Name;Taille vis;PartNumber;diametreInterieur;hauteur;largeur;diametreExterieur
ecrou_M6_NS;6;ecrou_M6_NS;0,006 m;0,008 m;0,01 m;0,0111 m
ecrou_M4_NS;4;ecrou_M4_NS;0,004 m;0,006 m;0,007 m;0,0076 m
ecrou_M16_NS;16;ecrou_M16_NS;0,016 m;0,0191 m;0,024 m;0,0268 m
ecrou_M5_NS;5;ecrou_M5_NS;0,005 m;0,0068 m;0,008 m;0,0088 m
ecrou_M3_NS;3;ecrou_M3_NS;0,003 m;0,0045 m;0,0055 m;0,006 m
ecrou_M12_NS;12;ecrou_M12_NS;0,012 m;0,0149 m;0,018 m;0,02 m
ecrou_M2_NS;2;ecrou_M2_NS;0,002 m;0,0016 m;0,004 m;0,0044 m
ecrou_M10_NS;10;ecrou_M10_NS;0,01 m;0,0119 m;0,016 m;0,0178 m
ecrou_M8_NS;8;ecrou_M8_NS;0,008 m;0,0095 m;0,013 m;0,0144 m
